"city","date","day.of.week","time","time.hour","lat","lng","subject.age","subject.race","subject.sex","violation","outcome","vehicle.make","vehicle.colour","vehicle.year"
"sa","2013-06-07","Friday","20:16:00",20.2666666666667,29.5485441,-98.5103191,42,"hispanic","male","FAIL TO CHANGE ADDRESS ON LICENSE|IMPROPER USE OR FAILURE TO USE SAFETY BELT BY PERSON 15 YEARS OLD OR OLDER","citation","chevrolet","silver",2009
"sa","2014-07-11","Friday","08:22:00",8.36666666666667,29.4621211,-98.6220666,30,"hispanic","male","SPEEDING-POSTED LIMIT","citation","other","other",2001
"sa","2014-11-20","Thursday","14:08:00",14.1333333333333,29.3528029,-98.5290482,44,"white","male","IMPROPER LANE CHANGE -SIGNAL","citation","other","white",2001
"sa","2016-07-01","Friday","09:15:00",9.25,29.362938,-98.4447572,37,"hispanic","male","SPEEDING-POSTED LIMIT|OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","ford","other",2006
"sa","2015-10-17","Saturday","18:43:00",18.7166666666667,29.6081341,-98.4996384,24,"white","male","SPEEDING-POSTED LIMIT","citation","other","other",2008
"sa","2014-08-19","Tuesday","12:13:00",12.2166666666667,29.351283,-98.5315515,50,"hispanic","female","SPEEDING-POSTED LIMIT","citation","ford","gray",2005
"sa","2015-09-15","Tuesday","10:35:00",10.5833333333333,29.5672046,-98.4131158,29,"hispanic","male","SPEEDING-POSTED LIMIT","citation","chevrolet","other",2005
"sa","2020-03-13","Friday","21:45:00",21.75,29.3562574,-98.4903172,20,"white","female","OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","chevrolet","other",2014
"sa","2015-07-24","Friday","08:12:00",8.2,29.4989668,-98.5232091,23,"hispanic","female","OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","other","other",2007
"sa","2017-02-25","Saturday","10:20:00",10.3333333333333,29.4456861,-98.4300215,36,"black","female","SPEEDING-POSTED LIMIT","citation","ford","black",2013
"sa","2012-08-29","Wednesday","15:20:00",15.3333333333333,29.3819316,-98.6372957,42,"white","male","SPEEDING-POSTED LIMIT","citation","other","other",2010
"sa","2013-12-17","Tuesday","16:45:00",16.75,29.4098659,-98.6492455,20,"white","female","SPEEDING-POSTED LIMIT","citation","ford","other",2010
"sa","2013-11-21","Thursday","13:40:00",13.6666666666667,29.356607,-98.484821,20,"hispanic","male","OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","ford","white",2010
"sa","2012-11-25","Sunday","21:41:00",21.6833333333333,29.4899878,-98.5606,43,"hispanic","female","SPEEDING-POSTED LIMIT","citation","other","other",2009
"sa","2015-12-14","Monday","08:28:00",8.46666666666667,29.4247962,-98.4816434,46,"hispanic","male","SPEEDING-POSTED LIMIT|OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","ford","other",2000
"sa","2016-08-18","Thursday","15:40:00",15.6666666666667,29.5650883,-98.5917656,18,"hispanic","male","SPEEDING-POSTED LIMIT","citation","toyota","black",2016
"sa","2015-12-24","Thursday","15:45:00",15.75,29.5650883,-98.5917656,35,"hispanic","female","OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","other","other",2005
"sa","2012-06-17","Sunday","02:02:00",2.03333333333333,29.62358,-98.4615753,34,"black","male","SPEEDING-POSTED LIMIT","citation","toyota","silver",2005
"sa","2015-07-07","Tuesday","13:41:00",13.6833333333333,29.3537023,-98.4246375,23,"hispanic","female","USE OF HAND-HELD MOBILE COMMUNICATION DEVICE","citation","other","black",2014
"sa","2014-08-05","Tuesday","19:17:00",19.2833333333333,29.4247962,-98.4816434,81,"hispanic","male","IMPEDING TRAFFIC","citation","other","other",1984
"sa","2018-06-26","Tuesday","13:11:00",13.1833333333333,29.427377,-98.5023,80,"hispanic","male","IMPROPER USE OR FAILURE TO USE SAFETY BELT BY PERSON 15 YEARS OLD OR OLDER","citation","ford","black",2006
"sa","2018-07-15","Sunday","11:05:00",11.0833333333333,29.3638748,-98.5214317,33,"hispanic","female","SPEEDING-POSTED LIMIT","citation","chevrolet","white",2011
"sa","2016-09-06","Tuesday","07:55:00",7.91666666666667,29.4250696,-98.471771,46,"black","female","SPEEDING IN SCHOOL ZONE","citation","other","silver",2011
"sa","2015-06-09","Tuesday","17:15:00",17.25,29.4537653,-98.6313102,47,"white","female","OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE|FAIL TO CHANGE ADDRESS-IDENTIFICATION CERTIFICATE","citation","other","silver",2002
"sa","2012-06-25","Monday","05:20:00",5.33333333333333,29.62358,-98.4615753,27,"white","male","FAILURE TO DISPLAY VALID LICENSE PLATE|FAIL TO CHANGE ADDRESS ON LICENSE","citation","other","silver",2007
"sa","2015-04-29","Wednesday","17:17:00",17.2833333333333,29.3746764,-98.4270165,26,"white","male","SPEEDING-POSTED LIMIT|FAILURE TO DISPLAY DRIVER'S LICENSE","citation","other","black",2008
"sa","2018-09-24","Monday","04:09:00",4.15,29.5204208,-98.4897358,31,"hispanic","male","DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY","citation","ford","silver",2008
"sa","2012-01-11","Wednesday","00:23:00",0.383333333333333,29.4065479,-98.4942327,33,"white","male","DISREGARD STOP SIGN","citation","honda","silver",2007
"sa","2017-02-10","Friday","11:32:00",11.5333333333333,29.5201577,-98.4959339,25,"hispanic","male","DRIVING WHILE LICENSE INVALID|DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY","citation","ford","black",2009
"sa","2012-06-30","Saturday","07:56:00",7.93333333333333,29.3441636,-98.546841,41,"black","male","FAILURE TO DISPLAY DRIVER'S LICENSE|SPEEDING-POSTED LIMIT","citation","other","black",2005
"sa","2013-12-19","Thursday","17:05:00",17.0833333333333,29.3755791,-98.4886651,38,"other","female","DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY","citation","honda","other",2001
"sa","2013-11-16","Saturday","15:52:00",15.8666666666667,29.6088917,-98.6024168,44,"white","female","USE OF HAND-HELD MOBILE COMMUNICATION DEVICE","citation","other","black",2012
"sa","2014-04-03","Thursday","07:52:00",7.86666666666667,29.3792307,-98.5139094,33,"hispanic","female","SPEEDING IN SCHOOL ZONE|FAILURE TO DISPLAY DRIVER'S LICENSE","citation","other","other",2013
"sa","2016-10-12","Wednesday","15:00:00",15,29.5650883,-98.5917656,51,"white","female","SPEEDING-POSTED LIMIT","citation","other","white",2017
"sa","2014-12-29","Monday","21:41:00",21.6833333333333,29.6212001,-98.3045326,49,"asian/pacific islander","male","DISREGARD STOP SIGN","citation","toyota","other",2013
"sa","2014-01-03","Friday","09:03:00",9.05,29.4247962,-98.4816434,59,"white","female","SPEEDING-POSTED LIMIT","citation","chevrolet","silver",2009
"sa","2012-12-08","Saturday","09:12:00",9.2,29.4241219,-98.4936282,33,"hispanic","male","SPEEDING-POSTED LIMIT","citation","other","black",2010
"sa","2015-02-23","Monday","11:31:00",11.5166666666667,29.3823745,-98.5122472,25,"hispanic","male","SPEEDING-POSTED LIMIT|OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","other","black",2002
"sa","2016-03-08","Tuesday","14:28:00",14.4666666666667,29.362643,-98.4384769,29,"white","female","SPEEDING IN SCHOOL ZONE","citation","other","other",2005
"sa","2014-11-20","Thursday","11:19:00",11.3166666666667,29.3528029,-98.5290482,74,"white","male","IMPROPER LANE CHANGE -SIGNAL","citation","ford","other",2003
"sa","2015-02-19","Thursday","12:01:00",12.0166666666667,29.4241219,-98.4936282,30,"hispanic","male","UNSAFE SPEED|SPEEDING-POSTED LIMIT","citation","other","silver",2015
"sa","2015-11-04","Wednesday","13:21:00",13.35,29.362938,-98.4447572,72,"white","male","SPEEDING-POSTED LIMIT","citation","other","other",2004
"sa","2012-06-19","Tuesday","08:04:00",8.06666666666667,29.4247962,-98.4816434,54,"hispanic","female","SPEEDING-POSTED LIMIT","citation","ford","black",2010
"sa","2017-05-03","Wednesday","07:33:00",7.55,29.495615,-98.427468,54,"white","male","DISREGARD RED LIGHT","citation","chevrolet","other",2008
"sa","2014-08-16","Saturday","22:59:00",22.9833333333333,29.3528029,-98.5290482,19,"white","male","SPEEDING-POSTED LIMIT","citation","chevrolet","white",2013
"sa","2017-04-08","Saturday","18:00:00",18,29.4611419,-98.6025447,20,"white","male","OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","other","other",1993
"sa","2012-07-19","Thursday","18:57:00",18.95,29.4604377,-98.5591503,26,"white","female","SPEEDING-POSTED LIMIT|OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","ford","silver",2007
"sa","2014-05-19","Monday","19:08:00",19.1333333333333,29.5201085,-98.4913626,16,"white","female","SPEEDING-POSTED LIMIT","citation","other","gray",2007
"sa","2012-04-07","Saturday","02:50:00",2.83333333333333,29.554608,-98.401204,24,"white","female","DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY|FAILURE TO DISPLAY VALID REGISTRATION INSIGNIA (STICKER)","citation","other","white",2002
"sa","2015-05-31","Sunday","12:27:00",12.45,29.5195636,-98.503697,25,"black","female","PASSING TO THE RIGHT|SPEEDING-POSTED LIMIT|FOLLOWING TOO CLOSELY","citation","other","other",2012
"sa","2020-02-14","Friday","08:39:00",8.65,29.456761,-98.4993292,40,"white","female","SPEEDING IN SCHOOL ZONE","citation","other","silver",2013
"sa","2016-11-11","Friday","18:05:00",18.0833333333333,29.559329,-98.5516664,33,"hispanic","male","DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY","citation","other","white",2016
"sa","2014-02-12","Wednesday","22:13:00",22.2166666666667,29.3206948,-98.4774532,21,"hispanic","male","SPEEDING-POSTED LIMIT","citation","ford","other",2011
"sa","2015-10-14","Wednesday","17:42:00",17.7,29.5134191,-98.4099713,28,"white","female","USE OF HAND-HELD MOBILE COMMUNICATION DEVICE","citation","other","white",2013
"sa","2012-07-06","Friday","11:32:00",11.5333333333333,29.62358,-98.4615753,18,"hispanic","female","SPEEDING-POSTED LIMIT","citation","ford","white",2012
"sa","2012-05-07","Monday","16:30:00",16.5,29.4307668,-98.5541612,41,"hispanic","male","OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","chevrolet","other",1991
"sa","2017-11-15","Wednesday","15:06:00",15.1,29.4516068,-98.336259,36,"black","female","SPEEDING-POSTED LIMIT","citation","chevrolet","other",2017
"sa","2013-10-27","Sunday","12:33:00",12.55,29.413354,-98.4322416,35,"hispanic","female","SPEEDING-POSTED LIMIT","citation","other","other",2005
"sa","2012-01-02","Monday","22:07:00",22.1166666666667,29.5908693,-98.3526174,27,"hispanic","male","USE OF HAND-HELD MOBILE COMMUNICATION DEVICE|DRIVING WHILE LICENSE INVALID|OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","ford","white",1998
"sa","2015-08-15","Saturday","18:32:00",18.5333333333333,29.4413993,-98.6390058,50,"white","male","SPEEDING-POSTED LIMIT|FOLLOWING TOO CLOSELY|IMPROPER LANE CHANGE","citation","other","other",2006
"sa","2018-02-26","Monday","12:33:00",12.55,29.4169091,-98.4800119,24,"hispanic","female","SPEEDING-POSTED LIMIT","citation","other","other",2005
"sa","2012-11-23","Friday","11:09:00",11.15,29.5201818,-98.5056154,18,"hispanic","female","SPEEDING-POSTED LIMIT","citation","other","gray",2012
"sa","2015-11-03","Tuesday","15:10:00",15.1666666666667,29.4610725,-98.3097869,30,"hispanic","female","SPEEDING-POSTED LIMIT","citation","other","black",2015
"sa","2012-04-24","Tuesday","00:57:00",0.95,29.4480989,-98.5268664,32,"hispanic","male","IMPROPER LANE CHANGE -SIGNAL","citation","chevrolet","other",1999
"sa","2015-10-20","Tuesday","11:44:00",11.7333333333333,29.3870489,-98.6438392,28,"hispanic","male","SPEEDING-POSTED LIMIT","citation","chevrolet","other",2000
"sa","2012-06-13","Wednesday","19:06:00",19.1,29.4621175,-98.5613674,21,"hispanic","male","SPEEDING-POSTED LIMIT","citation","other","silver",2006
"sa","2014-03-25","Tuesday","14:05:00",14.0833333333333,29.4612437,-98.63334,22,"black","female","SPEEDING-POSTED LIMIT","citation","other","silver",2000
"sa","2018-02-23","Friday","12:15:00",12.25,29.4590606,-98.6914779,40,"white","female","SPEEDING-POSTED LIMIT","citation","other","silver",2013
"sa","2013-04-08","Monday","17:22:00",17.3666666666667,29.3870489,-98.6438392,41,"hispanic","female","SPEEDING-POSTED LIMIT|DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY","citation","toyota","other",1996
"sa","2013-08-16","Friday","04:45:00",4.75,29.6015097,-98.4573776,40,"white","male","DISREGARD STOP SIGN","citation","other","black",2006
"sa","2020-01-20","Monday","14:26:00",14.4333333333333,29.490733,-98.5520651,22,"white","male","DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY","citation","other","black",2017
"sa","2017-05-07","Sunday","10:37:00",10.6166666666667,29.2744558,-98.4715073,19,"white","male","SPEEDING-POSTED LIMIT","citation","chevrolet","gray",2014
"sa","2018-02-08","Thursday","12:24:00",12.4,29.4410448,-98.6691781,30,"white","female","DISREGARD RED LIGHT|OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","ford","white",2014
"sa","2014-07-18","Friday","10:14:00",10.2333333333333,29.351283,-98.5315515,58,"hispanic","female","SPEEDING-POSTED LIMIT","citation","other","other",2010
"sa","2018-10-29","Monday","15:03:00",15.05,29.4327616,-98.6687577,41,"hispanic","male","SPEEDING-POSTED LIMIT","citation","other","gray",2018
"sa","2013-07-05","Friday","18:08:00",18.1333333333333,29.521327,-98.488695,18,"hispanic","male","NO VALID CERTIFICATE OF INSPECTION|DISREGARD STOP SIGN","citation","ford","silver",2006
"sa","2018-09-25","Tuesday","08:14:00",8.23333333333333,29.3711532,-98.5039972,26,"hispanic","male","GLASS COATED WINDOWS","citation","chevrolet","other",2014
"sa","2013-09-06","Friday","13:22:00",13.3666666666667,29.413354,-98.4322416,40,"hispanic","male","SPEEDING-POSTED LIMIT","citation","other","white",2006
"sa","2014-07-10","Thursday","13:10:00",13.1666666666667,29.5204208,-98.4897358,19,"white","male","SPEEDING-POSTED LIMIT|DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY","citation","other","black",2010
"sa","2013-12-12","Thursday","17:23:00",17.3833333333333,29.3528029,-98.5290482,65,"white","female","FAIL TO YIELD RIGHT OF WAY INTERSECTION ALLEY  ETC. (9-72)","citation","chevrolet","silver",2011
"sa","2013-05-02","Thursday","08:52:00",8.86666666666667,29.6017537,-98.4050082,36,"hispanic","male","SPEEDING - CONSTRUCTION ZONE","citation","chevrolet","other",2002
"sa","2019-04-22","Monday","11:32:00",11.5333333333333,29.5672046,-98.4131158,26,"white","female","SPEEDING-POSTED LIMIT|DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY|FAILURE TO DISPLAY VALID REGISTRATION INSIGNIA (STICKER)","citation","other","silver",2001
"sa","2019-01-12","Saturday","09:26:00",9.43333333333333,29.3067937,-98.4731029,30,"asian/pacific islander","female","SPEEDING-POSTED LIMIT","citation","honda","other",2015
"sa","2017-11-15","Wednesday","19:31:00",19.5166666666667,29.3308418,-98.5830108,19,"white","female","OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","chevrolet","white",2006
"sa","2012-02-21","Tuesday","15:23:00",15.3833333333333,29.39878,-98.549081,24,"hispanic","male","SPEEDING IN SCHOOL ZONE","citation","other","other",2000
"sa","2018-06-28","Thursday","17:52:00",17.8666666666667,29.3862827,-98.5330832,34,"hispanic","male","IMPROPER USE OR FAILURE TO USE SAFETY BELT BY PERSON 15 YEARS OLD OR OLDER","citation","other","white",1994
"sa","2013-09-05","Thursday","12:09:00",12.15,29.3945935,-98.5320969,16,"hispanic","male","SPEEDING-POSTED LIMIT|OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","other","other",1997
"sa","2019-01-17","Thursday","12:08:00",12.1333333333333,29.6088917,-98.6024168,21,"white","male","SPEEDING-POSTED LIMIT","citation","ford","white",2002
"sa","2016-10-19","Wednesday","16:18:00",16.3,29.5156587,-98.4429886,38,"white","male","SPEEDING-POSTED LIMIT","citation","honda","other",2009
"sa","2016-04-27","Wednesday","17:15:00",17.25,29.518106,-98.545697,50,"white","male","SPEEDING-POSTED LIMIT","citation","chevrolet","white",2003
"sa","2014-01-24","Friday","17:28:00",17.4666666666667,29.4120049,-98.4653919,29,"hispanic","male","DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY|NO BRAKE LIGHTS|OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","other","other",1992
"sa","2014-09-30","Tuesday","15:30:00",15.5,29.4248756,-98.5014474,23,"white","female","NO VALID CERTIFICATE OF INSPECTION|FAILURE TO DISPLAY VALID REGISTRATION INSIGNIA (STICKER)","citation","other","other",2003
"sa","2012-10-15","Monday","12:06:00",12.1,29.5934122,-98.2903213,73,"hispanic","female","PASSING AUTHORIZED EMERGENCY VEHICLE","citation","other","silver",2002
"sa","2016-08-30","Tuesday","11:43:00",11.7166666666667,29.4351544,-98.5184238,58,"hispanic","male","IMPROPER USE OR FAILURE TO USE SAFETY BELT BY PERSON 15 YEARS OLD OR OLDER","citation","other","other",2004
"sa","2015-02-18","Wednesday","19:41:00",19.6833333333333,29.5650883,-98.5917656,29,"white","male","SPEEDING-POSTED LIMIT","citation","other","white",2012
"sa","2012-11-15","Thursday","11:18:00",11.3,29.682678,-98.1432776,51,"hispanic","male","SPEEDING-POSTED LIMIT","citation","other","other",2010
"sa","2017-02-27","Monday","11:58:00",11.9666666666667,29.5723163,-98.6179396,18,"black","male","USE OF HAND-HELD MOBILE COMMUNICATION DEVICE","citation","ford","gray",2003
"sa","2014-11-26","Wednesday","19:26:00",19.4333333333333,29.5292671,-98.457269,38,"hispanic","male","SPEEDING-POSTED LIMIT","citation","chevrolet","silver",2001
"sa","2014-11-25","Tuesday","17:41:00",17.6833333333333,29.508333,-98.1662711,20,"hispanic","male","USE OF HAND-HELD MOBILE COMMUNICATION DEVICE","citation","other","silver",2010
"sa","2013-02-05","Tuesday","09:31:00",9.51666666666667,29.6648696,-98.1680624,19,"black","female","SPEEDING-POSTED LIMIT","citation","other","black",2007
"sa","2013-07-21","Sunday","23:21:00",23.35,29.5142458,-98.570383,26,"black","male","FAILURE TO DISPLAY VALID REGISTRATION INSIGNIA (STICKER)|DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY|DRIVING WHILE LICENSE INVALID","citation","ford","other",2001
"sa","2013-03-21","Thursday","19:06:00",19.1,29.3104641,-98.4741246,43,"asian/pacific islander","male","SPEEDING-POSTED LIMIT","citation","other","silver",2009
"sa","2018-08-12","Sunday","11:07:00",11.1166666666667,29.2923249,-98.4727669,37,"hispanic","male","SPEEDING-POSTED LIMIT","citation","other","silver",2013
"sa","2012-03-02","Friday","07:51:00",7.85,29.3854283,-98.6371487,62,"white","female","DISREGARD OTHER TRAFFIC SIGNS & SIGNALS","citation","toyota","white",2009
"sa","2014-03-13","Thursday","11:31:00",11.5166666666667,29.6088917,-98.6024168,39,"hispanic","female","IMPROPER LANE CHANGE","citation","other","white",2012
"sa","2014-07-23","Wednesday","10:49:00",10.8166666666667,29.3206883,-98.5012084,62,"hispanic","male","IMPROPER USE OR FAILURE TO USE SAFETY BELT BY PERSON 15 YEARS OLD OR OLDER","citation","ford","black",2011
"sa","2013-10-09","Wednesday","09:00:00",9,29.4169091,-98.4800119,30,"white","male","NO VALID CERTIFICATE OF INSPECTION|OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE|SPEEDING-POSTED LIMIT","citation","other","black",2000
"sa","2019-02-18","Monday","14:13:00",14.2166666666667,29.3528029,-98.5290482,25,"white","female","FAIL TO STOP AT RED LIGHT BEFORE RIGHT TURN|FAIL TO CHANGE ADDRESS ON LICENSE","citation","honda","silver",2016
"sa","2013-03-01","Friday","22:47:00",22.7833333333333,29.3342723,-98.630504,33,"hispanic","female","DISREGARD RED LIGHT","citation","chevrolet","gray",2007
"sa","2015-11-25","Wednesday","19:40:00",19.6666666666667,29.5650883,-98.5917656,34,"black","male","DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY|FAILURE TO DISPLAY VALID REGISTRATION INSIGNIA (STICKER)","citation","ford","white",2001
"sa","2014-05-24","Saturday","13:44:00",13.7333333333333,29.5081262,-98.5812125,33,"hispanic","male","IMPROPER USE OR FAILURE TO USE SAFETY BELT BY PERSON 15 YEARS OLD OR OLDER","citation","ford","white",2004
"sa","2019-02-20","Wednesday","13:27:00",13.45,29.3651234,-98.4480909,36,"white","male","SPEEDING-POSTED LIMIT","citation","other","black",2014
"sa","2016-01-14","Thursday","15:05:00",15.0833333333333,29.5940748,-98.6151687,34,"other","female","SPEEDING-POSTED LIMIT","citation","honda","silver",2010
"sa","2012-01-02","Monday","21:47:00",21.7833333333333,29.2807978,-98.4724153,51,"white","female","SPEEDING-POSTED LIMIT","citation","other","black",2011
"sa","2014-05-21","Wednesday","18:00:00",18,29.5650883,-98.5917656,41,"white","male","DRIVING WHILE LICENSE INVALID","citation","ford","black",2014
"sa","2018-08-08","Wednesday","22:45:00",22.75,29.4689700000001,-98.5138515,24,"hispanic","male","DISREGARD STOP SIGN|DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY","citation","ford","silver",2011
"sa","2019-06-15","Saturday","00:50:00",0.833333333333333,29.5650883,-98.5917656,44,"white","male","SPEEDING-POSTED LIMIT","citation","other","silver",2013
"sa","2012-06-30","Saturday","20:42:00",20.7,29.466341,-98.6022361,32,"black","male","UNNECESSARY NOISE-MUFFLER","citation","other","other",2002
"sa","2015-10-18","Sunday","09:38:00",9.63333333333333,29.5190912,-98.4868987,24,"hispanic","male","SPEEDING-POSTED LIMIT","citation","other","silver",2003
"sa","2017-07-31","Monday","12:59:00",12.9833333333333,29.5321547,-98.560119,20,"white","male","USE OF HAND-HELD MOBILE COMMUNICATION DEVICE","citation","toyota","other",2012
"sa","2016-08-12","Friday","11:06:00",11.1,29.5190912,-98.4868987,23,"white","female","SPEEDING-POSTED LIMIT","citation","other","other",2010
"sa","2012-05-26","Saturday","10:25:00",10.4166666666667,29.413354,-98.4322416,34,"hispanic","female","OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","other","other",2008
"sa","2019-02-04","Monday","18:15:00",18.25,29.6088917,-98.6024168,26,"hispanic","male","SPEEDING-POSTED LIMIT|FAILURE TO DISPLAY VALID REGISTRATION INSIGNIA (STICKER)","citation","other","white",2015
"sa","2014-07-02","Wednesday","07:23:00",7.38333333333333,29.3972216,-98.5397378,51,"white","female","SPEEDING-POSTED LIMIT","citation","other","white",2013
"sa","2016-07-25","Monday","08:27:00",8.45,29.413354,-98.4322416,40,"hispanic","male","SPEEDING-POSTED LIMIT","citation","ford","other",2001
"sa","2014-10-31","Friday","08:10:00",8.16666666666667,29.4211649,-98.4732421,40,"hispanic","female","SPEEDING IN SCHOOL ZONE","citation","other","other",2002
"sa","2013-01-22","Tuesday","11:11:00",11.1833333333333,29.6296882,-98.4516495,74,"white","male","SPEEDING-POSTED LIMIT","citation","honda","silver",2006
"sa","2017-10-28","Saturday","10:48:00",10.8,29.3274235,-98.4207342,28,"white","male","SPEEDING-POSTED LIMIT","citation","ford","black",2001
"sa","2016-09-18","Sunday","06:21:00",6.35,29.5934122,-98.2903213,81,"hispanic","male","SPEEDING-POSTED LIMIT|OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","honda","other",1995
"sa","2014-07-25","Friday","12:50:00",12.8333333333333,29.413354,-98.4322416,43,"asian/pacific islander","male","SPEEDING-POSTED LIMIT","citation","other","white",2013
"sa","2019-05-10","Friday","12:36:00",12.6,29.5423328,-98.5499135,18,"hispanic","male","SPEEDING-POSTED LIMIT","citation","honda","silver",2002
"sa","2016-12-02","Friday","13:25:00",13.4166666666667,29.4146174,-98.5025293,57,"hispanic","male","DISREGARD STOP SIGN","citation","other","black",1997
"sa","2012-04-12","Thursday","10:27:00",10.45,29.6081341,-98.4996384,27,"white","male","SPEEDING - CONSTRUCTION ZONE","citation","other","other",2000
"sa","2013-10-17","Thursday","00:13:00",0.216666666666667,29.4965518,-98.4123464,50,"white","male","POSSESSION OF OPEN CONTAINER","citation","other","silver",2008
"sa","2016-05-04","Wednesday","16:03:00",16.05,29.413354,-98.4322416,67,"hispanic","male","SPEEDING-POSTED LIMIT","citation","chevrolet","gray",2013
"sa","2017-12-29","Friday","17:00:00",17,29.3879047,-98.5187808,55,"hispanic","female","OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","toyota","gray",1999
"sa","2013-12-02","Monday","16:13:00",16.2166666666667,29.4726704,-98.6532997,22,"hispanic","female","OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","other","white",2004
"sa","2014-05-16","Friday","12:49:00",12.8166666666667,29.6648696,-98.1680624,29,"white","male","SPEEDING-POSTED LIMIT","citation","honda","gray",2005
"sa","2016-03-01","Tuesday","12:28:00",12.4666666666667,29.3562201,-98.4966524,26,"hispanic","female","USE OF HAND-HELD MOBILE COMMUNICATION DEVICE","citation","chevrolet","other",2002
"sa","2013-03-12","Tuesday","01:49:00",1.81666666666667,29.572628,-98.592352,18,"hispanic","male","SPEEDING-POSTED LIMIT|DRIVING WITHOUT PROOF OF FINANCIAL RESPONSIBILITY","citation","ford","other",1994
"sa","2017-12-11","Monday","07:54:00",7.9,29.370574,-98.5340334,20,"hispanic","male","SPEEDING IN SCHOOL ZONE","citation","chevrolet","white",2017
"sa","2013-04-21","Sunday","21:05:00",21.0833333333333,29.4065003,-98.5760257,18,"hispanic","male","OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE|SPEEDING-POSTED LIMIT","citation","other","black",2003
"sa","2014-10-07","Tuesday","11:16:00",11.2666666666667,29.3770877,-98.5134597,35,"white","female","SPEEDING-POSTED LIMIT","citation","other","white",2013
"sa","2017-09-07","Thursday","08:31:00",8.51666666666667,29.3723729,-98.4804566,60,"white","male","SPEEDING IN SCHOOL ZONE","citation","toyota","other",2012
"sa","2018-01-09","Tuesday","19:26:00",19.4333333333333,29.6088917,-98.6024168,39,"white","male","SPEEDING-POSTED LIMIT","citation","other","other",2016
"sa","2012-03-03","Saturday","11:40:00",11.6666666666667,29.4247728,-98.4275013,43,"white","male","DISREGARD RED LIGHT","citation","chevrolet","other",2003
"sa","2017-08-03","Thursday","08:34:00",8.56666666666667,29.4501823,-98.6266482,44,"hispanic","female","SPEEDING-POSTED LIMIT","citation","other","silver",2012
"sa","2013-01-10","Thursday","07:54:00",7.9,29.39878,-98.549081,63,"hispanic","female","SPEEDING IN SCHOOL ZONE","citation","other","other",2008
"sa","2012-08-10","Friday","02:44:00",2.73333333333333,29.4406456,-98.4954693,22,"white","male","OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE","citation","toyota","other",1996
"sa","2014-07-08","Tuesday","14:40:00",14.6666666666667,29.4378536,-98.381957,44,"hispanic","male","SPEEDING-POSTED LIMIT","citation","toyota","white",2013
"sa","2013-11-12","Tuesday","07:23:00",7.38333333333333,29.4744248,-98.5242747,29,"hispanic","female","SPEEDING-POSTED LIMIT","citation","ford","black",2004
"sa","2014-06-26","Thursday","11:25:00",11.4166666666667,29.3528029,-98.5290482,39,"hispanic","female","OBEDIENCE TO RAISED PAVEMENT MARKERS","citation","toyota","gray",2007
"sa","2015-02-02","Monday","02:04:00",2.06666666666667,29.4689716,-98.4605343,45,"black","female","DISREGARD RED LIGHT","citation","other","other",2014
